608,2017-03-06,注册资本,100万元,60万元,2017-03-18,15298
609,2016-01-25,法定代表人,张京春,张涛,2017-03-14,15298
610,2016-01-25,董事(理事)、经理、监事,(注：标有*标志的为法定代表人)1 张京春* 董事长2 刘柱 董事3 田玉江 董事4 王洋 经理5 曲静 监事,(注：标有*标志的为法定代表人)1 张涛* 董事长2 王洋 董事3 田玉江 董事4 王洋 经理5 张佩林 监事,2017-03-14,15298
611,2014-07-17,投资人,1 华堂综合服务开发中心 法人股东2 中协物业管理有限公司 企业法人3 北京华堂中大科技发展有限公司 法人股东,1 华堂综合服务开发中心 企业法人2 北京华堂中大科技发展有限公司 法人股东3 北京华堂汝阳刘文化发展有限公司 企业法人,2017-03-14,15298
612,2014-07-17,董事(理事)、经理、监事,(注：标有*标志的为法定代表人)1 张京春* 董事长2 田玉江 董事3 张宝树 董事4 王洋 经理5 康淑敏 监事,(注：标有*标志的为法定代表人)1 张京春* 董事长2 刘柱 董事3 田玉江 董事4 王洋 经理5 曲静 监事,2017-03-14,15298
613,2014-07-17,投资人,变更前(注：标有*标志的为法定代表人)1 张京春* 董事长2 刘柱 董事3 田玉江 董事4 王洋 经理5 曲静 监事,变更后(注：标有*标志的为法定代表人)1 张涛* 董事长2 王洋 董事3 田玉江 董事4 王洋 经理5 张佩林 监事,2017-03-18,15298
614,2014-07-17,董事(理事)、经理、监事,变更前(注：标有*标志的为法定代表人)1 张京春* 董事长2 刘柱 董事3 田玉江 董事4 王洋 经理5 曲静 监事,变更后(注：标有*标志的为法定代表人)1 张涛* 董事长2 王洋 董事3 田玉江 董事4 王洋 经理5 张佩林 监事,2017-03-18,15298
615,2012-11-12,经营范围,专业承包。电子设备及相关系统的软硬件设计开发；系统集成；技术咨询、技术服务、技术转让；销售电子产品、通讯设备、广播电视设备(不含卫星电视广播地面接收设施)；租赁电子产品；承办展览展示活动。(领取本执照后，应到区住房城乡建设委取得许可),电子设备及相关系统的软硬件设计开发；系统集成；技术咨询、技术服务、技术转让；销售电子产品、通讯设备、广播电视设备(不含卫星电视广播地面接收设施)、家具、办公用品、工艺品；租赁电子产品；承办展览展示活动。,2017-03-14,15298
616,2012-08-21,董事(理事)、经理、监事,(注：标有*标志的为法定代表人)1 张京春* 董事长2 张宝树 董事3 陈柯 董事4 康淑敏 监事,(注：标有*标志的为法定代表人)1 张京春* 董事长2 田玉江 董事3 张宝树 董事4 王洋 经理5 康淑敏 监事,2017-03-14,15298
617,2012-07-12,投资人,1 中协物业管理有限公司 40 企业法人2 北京中大华堂电子技术有限公司 40 企业法人3 北京正天普业科技有限公司 20 企业法人,1 华堂综合服务开发中心 40 法人股东2 中协物业管理有限公司 40 企业法人3 北京华堂中大科技发展有限公司 20 法人股东,2017-03-14,15298
618,2015-03-13,经营范围,投资咨询(不含中介服务)；技术开发、技术服务、技术转让。,投资咨询(不含中介服务)；技术开发、技术服务、技术转让。依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。,2017-03-13,15418
619,2011-01-28,"认缴的出资额,实缴的出资额,投资人,实缴的出资额,投资人",1 潘玉平 8 自然人股东2 王小凤 2 自然人股东,1 王小凤 84 自然人股东2 刘展 32 自然人股东3 潘玉平 14 自然人股东4 王继平 14 自然人股东5 孙学红 12 自然人股东6 罗均武 12 自然人股东7 杨磊 12 自然人股东8 陈雄志 12 自然人股东9 丁实莲 4 自然人股东10 门军 4 自然人股东,2017-06-07,15418
620,2011-01-28,法定代表人,潘玉平,刘展,2017-03-13,15418
621,2011-01-28,注册资本,10万元,200万元,2017-03-13,15418
622,2011-01-28,实收资本(金),10 万元,200 万元,2017-03-13,15418
623,2011-01-28,"认缴的出资额,实缴的出资额,投资人",1 潘玉平 8 自然人股东2 王小凤 2 自然人股东,1 王小凤 84 自然人股东2 刘展 32 自然人股东3 潘玉平 14 自然人股东4 王继平 14 自然人股东5 孙学红 12 自然人股东6 罗均武 12 自然人股东7 杨磊 12 自然人股东8 陈雄志 12 自然人股东9 丁实莲 4 自然人股东10 门军 4 自然人股东,2017-03-13,15418
624,2011-01-28,董事(理事)、经理、监事,(注：标有*标志的为法定代表人)1 潘玉平* 执行董事2 潘玉平* 总经理3 王小凤 监事,(注：标有*标志的为法定代表人)1 刘展* 执行董事2 刘展* 经理3 王小凤 监事,2017-03-13,15418
625,2016-04-14,经营范围,销售包装食品。销售金属材料、建筑材料、机电设备、五金、交电、化工产品(不含一类易制毒化学品及危险品)、针纺织品、百货、工艺美术品、土产品、通讯设备(不含无线电发射设备)；计算机技术开发、咨询、服务、转让；信息咨询(不含中介服务)；家务劳务服务；会议服务；电子商务(未经专项审批的项目除外)。,销售包装食品。销售金属材料、建筑材料、机电设备、五金、交电、化工产品(不含一类易制毒化学品及危险品)、针纺织品、百货、工艺美术品、土产品、通讯设备(不含无线电发射设备)；计算机技术开发、咨询、服务、转让；信息咨询(不含中介服务)；家务劳务服务；会议服务；电子商务(未经专项审批的项目除外)。企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。,2017-03-14,15439
626,2012-07-20,投资人,1 隆鑫集团有限公司 80 企业法人2 华堂综合服务开发中心 20 企业法人,1 涂丽佳 80 自然人股东2 华堂综合服务开发中心 20 企业法人,2017-03-14,15439
627,2012-07-20,企业类型,其他有限责任公司,有限责任公司(自然人投资或控股),2017-03-14,15439
628,2015-01-13,董事(理事)、经理、监事,(注：标有*标志的为法定代表人)1 刘好勤* 董事长2 舒子强 副董事长3 刘福文 董事4 舒子强 总经理5 李峰岗 监事,(注：标有*标志的为法定代表人)1 刘好勤* 董事长2 舒子强 副董事长3 李峰岗 董事4 舒子强 总经理5 刘福文 监事,2017-03-13,15458
629,2015-05-08,经营范围,销售建筑材料、五金工具、化工、家具、工艺美术品；普通货运；生产、销售、维修金刚石薄壁钻头、钻机。实物出资１５万元。,销售建筑材料、五金工具、化工、家具、工艺美术品；普通货运；生产、销售、维修金刚石薄壁钻头、钻机。实物出资１５万元。；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。,2017-03-13,15712
630,2013-05-09,投资人,无,1 胡松青 50 自然人股东,2017-03-13,15712
631,2013-05-09,企业类型,有限责任公司(自然人投资或控股),有限责任公司(自然人独资),2017-03-13,15712
632,2013-05-09,董事(理事)、经理、监事,(注：标有*标志的为法定代表人)1 胡松青* 执行董事2 胡松青* 总经理3 张月娥 监事,(注：标有*标志的为法定代表人)1 胡松青* 执行董事2 胡松青* 总经理3 梁钰 监事,2017-03-13,15712
633,2017-06-08,经营范围,销售包装制品、纸制品、日用杂货、橡胶制品；委托加工纸制品。,销售包装制品、纸制品、日用杂货、橡胶制品；委托加工纸制品。企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。,2017-06-15,15773
634,2017-04-18,经营范围,技术开发、转让；房地产信息咨询(不含中介服务)；仪器仪表的生产、销售；销售：计算机软硬件及外设、机械电器设备、汽车配件、建筑材料、化工产品(不含化学危险品及一类易制毒化学品)、保健用品、生物制品、百货。,技术开发、转让；房地产信息咨询(不含中介服务)；仪器仪表的生产、销售；销售：计算机软硬件及外设、机械电器设备、汽车配件、建筑材料、化工产品(不含化学危险品及一类易制毒化学品)、保健用品、生物制品、百货。企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。,2017-04-24,15864
635,2011-10-26,注册资本,50万元,70万元,2017-03-13,15864
636,2011-10-26,实收资本(金),50 万元,70 万元,2017-03-13,15864
637,2011-10-26,"认缴的出资额,认缴的出资方式,认缴的出资时间,实缴的出资额,实缴的出资方式,实缴的出资时间,投资人",1 赵灵太 18.75 自然人股东2 赵灵京 18.75 自然人股东3 樊晓康 12.5 自然人股东,1 赵灵太 28.75 自然人股东2 赵灵京 28.75 自然人股东3 樊晓康 12.5 自然人股东,2017-03-13,15864
638,2011-10-26,"认缴的出资额,认缴的出资方式,认缴的出资时间,实缴的出资额,实缴的出资方式,实缴的出资时间,投资人,认缴的出资方式,认缴的出资时间,实缴的出资额,实缴的出资方式,实缴的出资时间,投资人",1 赵灵太 18.75 自然人股东2 赵灵京 18.75 自然人股东3 樊晓康 12.5 自然人股东,1 赵灵太 28.75 自然人股东2 赵灵京 28.75 自然人股东3 樊晓康 12.5 自然人股东,2017-06-14,15864
639,2010-10-12,负责人,刘茂忠,苏克辛,2017-03-14,15934
640,2011-06-17,住所,北京市朝阳区百子湾西里402号楼7层711,北京市朝阳区安贞西里五区2号楼1407,2017-01-19,16054
641,2016-09-26,经营范围,加工铝管。销售铝型材、金属制品。,加工铝管。销售铝型材、金属制品。企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。,2017-03-13,16111
642,2017-03-10,经营范围,货物进出口、代理进出口、技术进出口；销售专用机具设备、草产品、日用百货、日用杂品、五金交电、化工产品、金属材料、机械电器设备、建筑材料、装饰材料、酒；仓储保管；分配包装、配送服务；承办展示展销活动。依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。,货物进出口、代理进出口、技术进出口；销售专用机具设备、草产品、日用百货、日用杂品、五金交电、化工产品、金属材料、机械电器设备、建筑材料、装饰材料、酒；仓储保管；分配包装、配送服务；承办展示展销活动；物业管理。企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。,2017-03-17,16184
643,2016-02-04,法定代表人,刘德胜,解启宝,2017-03-17,16184
644,2016-02-04,董事(理事)、经理、监事,(注：标有*标志的为法定代表人)1 刘德胜* 董事长2 徐连友 董事3 范广成 董事4 徐连友 经理5 于涛 监事,(注：标有*标志的为法定代表人)1 解启宝* 董事长2 周锋铭 董事3 范广成 董事4 周锋铭 经理5 于涛 监事,2017-03-17,16184
645,2017-06-13,住所,北京市海淀区复兴路83号附属楼B座229室,北京市朝阳区朝阳门外大街甲6号4层401-008,2017-06-27,16348
646,2013-01-11,"认缴的出资额,认缴的出资方式,认缴的出资时间,实缴的出资额,实缴的出资方式,实缴的出资时间,认缴的出资方式,认缴的出资时间,实缴的出资额,实缴的出资方式,实缴的出资时间",1 武曙光 25 自然人股东2 苗军光 25 自然人股东,1 武曙光 25 自然人股东2 苗军光 25 自然人股东,2017-06-06,16348
647,2013-01-11,实收资本(金),10 万元,50 万元,2017-03-14,16348
648,2013-01-11,"认缴的出资额,认缴的出资方式,认缴的出资时间,实缴的出资额,实缴的出资方式,实缴的出资时间",1 武曙光 25 自然人股东2 苗军光 25 自然人股东,1 武曙光 25 自然人股东2 苗军光 25 自然人股东,2017-03-14,16348
